24	65	12.871700
24	68	20.669000
24	71	10.612900
25	52	10.022500
25	54	8.958800
25	75	10.654200
25	81	10.392300
25	96	16.759800
25	99	11.847200
26	30	6.198300
26	52	3.982500
26	58	4.022400
26	59	5.333800
26	66	3.935800
26	83	6.407000
26	95	5.190300
27	51	4.433300
27	52	3.364200
27	79	5.914900
27	87	3.921800
27	91	7.529400
27	92	8.992100
27	94	10.401200
28	38	4.390300
28	50	5.386800
28	81	3.646400
29	44	4.246200
29	48	5.135200
29	70	4.159300
29	71	10.248600
29	72	5.461500
29	82	3.760800
29	96	4.502600
30	55	5.557700
30	72	3.977500
30	78	3.975800
30	84	3.986800
30	88	3.975800
31	64	7.981300
31	68	10.039200
31	82	6.221600
31	92	6.660800
31	94	4.444200
32	33	6.937500
32	47	5.242200
32	64	4.777600
32	65	8.898300
32	83	5.412300
32	86	9.830200
33	47	14.324700
33	65	14.114500
33	71	17.095700
33	77	23.586100
33	86	13.433700
34	57	5.874100
34	97	11.936000
35	41	3.968300
35	44	3.895300
35	55	3.968500
35	82	5.599500
35	84	3.827300
36	52	5.425700
36	95	4.350700
36	98	5.147000
37	51	6.511500
37	54	6.719100
37	78	7.897600
37	79	5.090400
37	87	8.762800
38	42	6.652500
38	43	4.952900
38	60	12.889000
38	93	5.945200
39	89	6.095900
39	97	6.820600
40	41	6.296300
40	72	4.651100
41	47	8.538100
41	71	18.740600
41	72	19.730300
41	86	10.047100
42	43	3.944500
42	60	5.246100
42	93	7.025100
42	100	6.361600
43	50	8.861500
43	73	5.560600
43	90	13.162100
44	53	7.984300
44	62	11.250800
44	69	6.202200
44	70	5.218800
44	84	7.803300
44	96	11.602900
44	98	4.870400
45	54	4.674100
45	55	4.104200
45	56	5.483400
45	66	4.098600
45	70	8.567100
45	82	4.307300
46	85	6.397700
46	90	5.288300
47	65	8.746200
47	71	12.877300
47	72	9.242500
47	86	13.309100
48	51	3.502000
48	61	3.656400
48	87	3.505100
48	89	5.940900
49	57	6.076700
50	73	4.931400
50	80	4.776300
51	55	6.811200
51	66	5.057900
51	78	10.402700
51	88	10.402700
51	98	7.392000
52	59	7.095800
52	92	6.579600
52	97	8.733700
52	98	8.578400
53	62	14.568400
53	64	6.100000
53	87	3.299000
54	56	8.287300
54	65	7.580000
54	78	8.505100
54	99	9.584300
55	56	6.945600
55	79	5.418800
55	84	18.788800
56	66	9.143100
56	78	8.233600
56	87	7.537900
56	88	6.110200
57	89	8.549100
58	72	4.436400
58	86	5.255400
58	91	4.633500
58	96	9.427400
58	98	5.345000
59	89	6.521200
59	91	5.192700
60	89	4.726000
60	93	10.335800
60	99	6.462100
61	80	13.594200
61	91	6.742800
61	92	8.052600
61	94	7.189100
61	98	5.109200
61	100	12.433900
62	64	2.135000
62	82	2.099800
63	69	3.071600
63	74	43.747900
63	84	4.130200
64	68	87.182700
64	79	15.271200
64	83	10.183700
64	86	15.527300
65	71	9.310300
65	80	9.956300
65	86	26.276900
65	90	9.310300
66	83	6.993600
66	88	6.993600
66	92	6.500300
66	94	8.834800
67	85	10.088800
68	70	8.643600
68	79	7.753100
68	86	13.555600
69	83	4.161100
69	84	23.254700
70	75	7.305700
70	79	4.666200
70	82	4.666200
70	96	24.377900
71	72	21.360500
71	86	11.779300
72	82	7.411000
72	86	10.197000
73	90	5.388800
73	97	5.133800
74	81	2.398200
75	80	4.531400
75	96	5.156900
76	89	9.473300
76	93	4.671200
77	84	9.112700
77	86	5.175800
77	87	4.248700
78	87	17.898600
78	88	91.370500
80	89	7.647600
80	90	5.902100
80	92	6.422900
80	98	9.475200
81	92	9.222700
81	94	6.110700
81	98	4.342800
87	88	17.327500
87	99	6.092900
89	93	7.707500
91	92	8.300400
91	94	7.406900
91	98	8.017500
92	94	45.830400
93	99	7.898100
93	100	7.460400
94	95	9.861500
97	98	17.816600
