9	37	5.000000
9	42	4.000000
9	44	1.000000
9	48	1.000000
9	65	3.000000
9	66	2.000000
9	68	5.000000
9	70	1.000000
9	73	2.000000
9	76	3.000000
9	84	1.000000
9	88	4.000000
9	92	1.000000
9	93	4.000000
9	94	1.000000
9	106	25.000000
9	108	3.000000
9	109	2.000000
9	117	2.000000
9	118	1.000000
9	128	1.000000
9	136	1.000000
9	137	1.000000
10	12	2.000000
10	14	2.000000
10	17	12.000000
10	20	2.000000
10	23	1.000000
10	30	4.000000
10	32	1.000000
10	35	1.000000
10	37	1.000000
10	38	3.000000
10	41	6.000000
10	42	3.000000
10	44	2.000000
10	45	2.000000
10	47	5.000000
10	48	1.000000
10	49	2.000000
10	50	4.000000
10	53	1.000000
10	56	1.000000
10	57	1.000000
10	60	2.000000
10	64	6.000000
10	65	1.000000
10	70	2.000000
10	74	1.000000
10	77	1.000000
10	83	3.000000
10	84	1.000000
10	88	2.000000
10	96	1.000000
10	100	1.000000
10	104	1.000000
10	107	1.000000
10	108	1.000000
10	112	1.000000
10	114	1.000000
10	125	1.000000
10	128	2.000000
10	129	1.000000
10	132	2.000000
10	139	3.000000
10	143	1.000000
10	147	1.000000
11	12	3.000000
11	14	1.000000
11	15	1.000000
11	20	2.000000
11	24	10.000000
11	28	9.000000
11	31	1.000000
11	32	2.000000
11	34	6.000000
11	39	20.000000
11	42	1.000000
11	50	1.000000
11	61	8.000000
11	67	1.000000
11	69	8.000000
11	93	6.000000
11	104	1.000000
11	105	1.000000
11	106	2.000000
11	108	1.000000
11	130	7.000000
11	141	1.000000
11	144	7.000000
12	15	2.000000
12	27	1.000000
12	29	1.000000
12	30	1.000000
12	31	1.000000
12	32	1.000000
12	34	2.000000
12	36	2.000000
12	41	1.000000
12	45	1.000000
12	46	1.000000
12	50	1.000000
12	56	1.000000
12	70	1.000000
12	73	1.000000
12	76	1.000000
12	104	1.000000
12	107	1.000000
12	117	2.000000
12	120	1.000000
12	128	2.000000
12	129	1.000000
12	148	1.000000
13	17	2.000000
13	23	1.000000
13	37	1.000000
13	41	1.000000
13	42	2.000000
13	44	1.000000
13	65	1.000000
13	67	1.000000
13	68	2.000000
13	77	1.000000
13	79	1.000000
13	103	2.000000
13	109	3.000000
13	111	4.000000
13	124	2.000000
13	140	6.000000
14	15	14.000000
14	31	1.000000
14	35	2.000000
14	37	1.000000
14	42	1.000000
14	44	4.000000
14	45	1.000000
14	48	1.000000
14	53	1.000000
14	57	1.000000
14	63	1.000000
14	68	1.000000
14	70	1.000000
14	72	1.000000
14	76	3.000000
14	77	1.000000
14	78	2.000000
14	96	3.000000
14	100	1.000000
14	114	2.000000
14	115	1.000000
14	121	1.000000
14	122	1.000000
14	136	1.000000
14	143	4.000000
14	145	2.000000
15	17	1.000000
15	26	1.000000
15	28	3.000000
15	31	1.000000
15	35	1.000000
15	37	4.000000
15	42	1.000000
15	43	1.000000
15	44	4.000000
15	45	1.000000
15	51	2.000000
15	57	2.000000
15	58	1.000000
15	63	1.000000
15	68	2.000000
15	72	1.000000
15	76	1.000000
15	78	1.000000
15	80	1.000000
15	86	1.000000
15	87	1.000000
15	93	4.000000
15	103	1.000000
15	104	1.000000
15	105	1.000000
15	109	1.000000
15	114	1.000000
15	115	3.000000
15	119	1.000000
15	121	2.000000
15	122	1.000000
15	126	1.000000
15	129	1.000000
15	136	1.000000
15	145	1.000000
15	152	1.000000
16	18	11.000000
16	21	6.000000
16	23	1.000000
16	29	1.000000
16	30	1.000000
16	31	1.000000
16	33	6.000000
16	38	1.000000
16	40	4.000000
16	46	2.000000
16	51	2.000000
16	53	1.000000
16	60	1.000000
16	63	1.000000
16	73	1.000000
16	74	1.000000
16	79	2.000000
16	82	2.000000
16	83	2.000000
16	85	6.000000
16	89	1.000000
16	90	1.000000
16	102	1.000000
16	103	2.000000
16	104	2.000000
16	110	3.000000
16	122	4.000000
16	125	1.000000
16	129	1.000000
16	143	2.000000
16	145	1.000000
16	151	1.000000
17	21	4.000000
17	25	1.000000
17	29	2.000000
17	30	2.000000
17	38	1.000000
17	40	2.000000
17	41	1.000000
17	42	2.000000
17	45	1.000000
17	46	3.000000
17	50	3.000000
17	56	2.000000
17	57	1.000000
17	60	1.000000
17	63	1.000000
17	73	2.000000
17	74	1.000000
17	79	3.000000
17	83	1.000000
17	85	1.000000
17	91	2.000000
17	94	2.000000
17	112	2.000000
17	113	1.000000
17	127	1.000000
17	146	1.000000
18	21	10.000000
18	25	1.000000
18	33	11.000000
18	40	5.000000
18	46	1.000000
18	51	1.000000
18	56	2.000000
18	57	1.000000
18	59	1.000000
18	60	1.000000
18	74	1.000000
18	77	3.000000
18	79	2.000000
18	85	4.000000
18	89	2.000000
18	90	3.000000
18	91	2.000000
18	101	1.000000
18	102	3.000000
18	104	2.000000
18	112	2.000000
18	115	1.000000
18	122	2.000000
18	126	2.000000
18	143	1.000000
19	32	1.000000
19	73	1.000000
20	27	6.000000
20	28	1.000000
20	32	3.000000
20	36	1.000000
20	39	2.000000
20	52	2.000000
20	66	2.000000
20	84	2.000000
20	88	4.000000
20	92	1.000000
20	105	1.000000
20	106	2.000000
20	107	3.000000
20	108	4.000000
20	117	2.000000
20	141	1.000000
21	28	1.000000
21	29	1.000000
21	33	4.000000
21	40	1.000000
21	45	2.000000
21	49	1.000000
21	51	1.000000
21	53	2.000000
21	56	1.000000
21	79	1.000000
21	82	1.000000
21	83	1.000000
21	85	1.000000
21	91	1.000000
21	102	1.000000
21	104	1.000000
21	115	2.000000
21	143	3.000000
21	148	1.000000
21	152	1.000000
22	26	1.000000
22	29	2.000000
22	41	1.000000
22	68	1.000000
22	78	1.000000
22	109	1.000000
22	111	5.000000
22	124	9.000000
22	140	1.000000
23	36	1.000000
23	41	1.000000
23	43	1.000000
23	50	5.000000
23	64	1.000000
23	65	1.000000
23	124	1.000000
23	137	2.000000
23	140	1.000000
24	27	1.000000
24	28	5.000000
24	34	1.000000
24	36	2.000000
24	39	4.000000
24	46	1.000000
24	58	1.000000
24	61	2.000000
24	63	1.000000
24	69	2.000000
24	105	2.000000
24	117	1.000000
24	130	2.000000
24	144	2.000000
25	29	1.000000
25	30	1.000000
25	33	1.000000
25	40	3.000000
25	45	1.000000
25	47	1.000000
25	49	2.000000
25	60	1.000000
25	73	1.000000
25	83	1.000000
25	94	1.000000
25	104	1.000000
25	113	1.000000
26	31	1.000000
26	34	1.000000
26	40	1.000000
26	43	1.000000
26	48	1.000000
26	51	1.000000
26	58	3.000000
26	67	1.000000
26	71	1.000000
26	74	1.000000
26	96	1.000000
26	100	2.000000
26	111	1.000000
26	114	1.000000
26	117	1.000000
26	147	7.000000
27	28	1.000000
27	35	2.000000
27	52	1.000000
27	62	2.000000
27	65	2.000000
27	66	1.000000
27	71	1.000000
27	84	1.000000
27	92	1.000000
27	100	1.000000
27	104	1.000000
27	105	1.000000
27	107	1.000000
27	108	3.000000
27	117	1.000000
27	118	1.000000
27	128	1.000000
27	131	1.000000
27	135	1.000000
27	141	1.000000
28	32	3.000000
28	34	3.000000
28	35	2.000000
28	37	2.000000
28	39	4.000000
28	46	1.000000
28	58	1.000000
28	61	2.000000
28	62	3.000000
28	68	1.000000
28	69	2.000000
28	81	3.000000
28	82	1.000000
28	84	1.000000
28	92	4.000000
28	93	1.000000
28	104	1.000000
28	106	4.000000
28	109	1.000000
28	134	3.000000
28	138	1.000000
29	56	3.000000
29	57	1.000000
29	59	1.000000
29	60	1.000000
29	79	1.000000
29	127	2.000000
30	31	1.000000
30	41	1.000000
30	45	2.000000
30	47	1.000000
30	57	1.000000
30	59	1.000000
30	60	2.000000
30	70	1.000000
30	72	1.000000
30	83	1.000000
30	94	1.000000
30	112	2.000000
30	119	1.000000
30	125	1.000000
30	129	1.000000
30	139	3.000000
30	143	1.000000
30	145	3.000000
30	146	1.000000
31	77	1.000000
31	80	4.000000
31	89	1.000000
31	90	1.000000
31	91	2.000000
31	96	1.000000
31	104	2.000000
31	119	1.000000
31	126	1.000000
31	142	3.000000
31	146	1.000000
32	35	1.000000
32	61	1.000000
32	69	1.000000
32	76	1.000000
32	81	1.000000
32	84	2.000000
32	92	1.000000
32	93	1.000000
32	106	5.000000
32	107	4.000000
32	108	1.000000
32	117	1.000000
32	131	1.000000
32	134	1.000000
33	40	1.000000
33	47	2.000000
33	49	2.000000
33	74	1.000000
33	77	2.000000
33	85	4.000000
33	102	1.000000
33	104	3.000000
33	110	1.000000
33	122	3.000000
34	52	2.000000
34	61	1.000000
34	66	1.000000
34	69	1.000000
34	81	1.000000
34	89	1.000000
34	106	1.000000
34	134	1.000000
34	136	1.000000
35	37	1.000000
35	38	1.000000
35	43	1.000000
35	44	1.000000
35	51	1.000000
35	62	1.000000
35	66	1.000000
35	74	1.000000
35	76	2.000000
35	77	2.000000
35	79	1.000000
35	83	1.000000
35	84	1.000000
35	89	1.000000
35	119	1.000000
35	125	1.000000
35	126	1.000000
35	138	1.000000
35	139	1.000000
35	143	1.000000
36	43	1.000000
36	56	1.000000
36	59	2.000000
36	65	1.000000
36	66	1.000000
36	67	6.000000
36	76	1.000000
36	128	4.000000
36	136	2.000000
37	38	1.000000
37	41	1.000000
37	42	3.000000
37	48	1.000000
37	50	1.000000
37	51	2.000000
37	64	2.000000
37	68	1.000000
37	77	1.000000
37	92	1.000000
37	93	3.000000
37	104	1.000000
37	105	1.000000
37	106	4.000000
37	108	1.000000
37	129	1.000000
37	132	1.000000
37	136	2.000000
37	137	1.000000
37	147	1.000000
38	44	7.000000
38	50	1.000000
38	63	4.000000
38	64	1.000000
38	73	1.000000
38	77	1.000000
39	61	10.000000
39	67	1.000000
39	69	10.000000
39	88	2.000000
39	92	1.000000
39	108	1.000000
39	130	5.000000
39	144	4.000000
40	46	2.000000
40	51	1.000000
40	58	1.000000
40	79	1.000000
40	85	1.000000
40	91	2.000000
40	102	4.000000
40	143	1.000000
41	42	2.000000
41	48	1.000000
41	64	4.000000
41	68	1.000000
41	73	2.000000
41	79	1.000000
41	88	1.000000
41	100	1.000000
41	107	1.000000
41	109	1.000000
41	111	1.000000
41	129	2.000000
41	132	1.000000
41	140	5.000000
42	44	1.000000
42	48	1.000000
42	50	4.000000
42	64	1.000000
42	68	2.000000
42	73	2.000000
42	77	1.000000
42	93	3.000000
42	106	3.000000
42	141	1.000000
42	148	1.000000
43	52	2.000000
43	84	1.000000
43	89	1.000000
43	115	2.000000
43	131	1.000000
44	50	1.000000
44	64	3.000000
44	72	1.000000
44	78	1.000000
44	104	1.000000
44	132	1.000000
45	72	2.000000
45	74	1.000000
45	83	1.000000
45	104	1.000000
45	110	1.000000
45	119	1.000000
45	127	2.000000
45	129	1.000000
45	143	1.000000
46	47	1.000000
46	58	1.000000
46	60	1.000000
46	77	2.000000
46	79	1.000000
46	81	1.000000
46	83	1.000000
46	86	1.000000
46	97	1.000000
46	102	1.000000
46	103	2.000000
46	112	1.000000
46	127	1.000000
46	134	1.000000
47	60	3.000000
47	91	1.000000
47	102	1.000000
47	112	2.000000
47	146	1.000000
48	63	1.000000
48	64	1.000000
48	76	1.000000
48	77	1.000000
48	96	1.000000
48	114	2.000000
48	117	2.000000
48	119	1.000000
48	132	1.000000
49	72	1.000000
49	74	1.000000
49	83	1.000000
49	90	1.000000
49	93	1.000000
49	102	1.000000
49	139	1.000000
49	152	1.000000
50	59	1.000000
50	64	1.000000
50	113	4.000000
50	137	10.000000
51	58	5.000000
51	59	1.000000
51	89	1.000000
51	93	1.000000
51	105	1.000000
51	107	1.000000
51	118	1.000000
51	120	1.000000
51	139	1.000000
52	62	1.000000
52	101	1.000000
52	107	1.000000
52	136	1.000000
53	57	1.000000
53	63	1.000000
53	70	1.000000
53	82	2.000000
53	87	1.000000
53	96	1.000000
53	97	1.000000
53	99	1.000000
53	102	1.000000
53	119	1.000000
53	129	1.000000
54	135	1.000000
55	80	1.000000
55	124	1.000000
55	136	1.000000
55	148	1.000000
56	63	1.000000
56	79	1.000000
56	99	1.000000
56	112	1.000000
56	113	1.000000
57	63	1.000000
57	72	1.000000
57	99	1.000000
57	100	1.000000
57	102	1.000000
57	130	1.000000
57	142	1.000000
58	67	2.000000
58	73	1.000000
58	110	2.000000
58	139	1.000000
59	72	1.000000
59	74	1.000000
59	89	1.000000
59	90	1.000000
59	101	1.000000
59	113	1.000000
59	114	1.000000
59	115	1.000000
59	138	1.000000
60	102	1.000000
60	112	5.000000
60	113	2.000000
61	69	32.000000
61	81	1.000000
61	107	1.000000
61	130	2.000000
61	134	1.000000
61	144	3.000000
62	68	1.000000
62	81	1.000000
62	134	1.000000
62	138	1.000000
62	141	1.000000
62	144	1.000000
63	78	1.000000
63	117	1.000000
63	126	2.000000
63	147	2.000000
64	71	1.000000
64	73	1.000000
64	129	2.000000
64	132	1.000000
64	137	1.000000
65	66	1.000000
65	68	1.000000
65	128	2.000000
66	133	1.000000
66	138	1.000000
67	92	1.000000
67	128	1.000000
68	71	1.000000
68	76	1.000000
68	81	1.000000
68	88	1.000000
68	107	1.000000
68	109	2.000000
68	117	1.000000
68	134	1.000000
68	136	2.000000
68	140	1.000000
68	141	1.000000
69	81	1.000000
69	107	1.000000
69	130	2.000000
69	134	1.000000
69	144	3.000000
70	96	1.000000
70	119	1.000000
71	111	1.000000
71	117	1.000000
71	124	1.000000
72	74	3.000000
72	87	1.000000
72	90	1.000000
72	101	1.000000
72	121	1.000000
73	76	1.000000
73	108	1.000000
73	117	2.000000
73	125	1.000000
74	77	1.000000
74	80	1.000000
74	91	1.000000
74	101	1.000000
74	104	1.000000
74	110	1.000000
74	114	1.000000
74	119	1.000000
74	143	1.000000
74	152	1.000000
75	149	1.000000
76	88	2.000000
76	100	1.000000
76	106	1.000000
76	108	1.000000
76	114	1.000000
76	117	3.000000
76	136	1.000000
77	79	1.000000
77	86	1.000000
77	92	1.000000
77	96	1.000000
77	110	1.000000
77	114	1.000000
77	126	2.000000
78	87	1.000000
78	88	1.000000
78	104	1.000000
78	121	1.000000
78	143	1.000000
78	148	1.000000
79	86	1.000000
79	89	2.000000
79	103	1.000000
79	112	1.000000
79	151	1.000000
80	91	1.000000
80	103	1.000000
80	148	1.000000
81	92	2.000000
81	107	1.000000
81	134	20.000000
81	141	1.000000
82	85	1.000000
82	86	1.000000
82	104	1.000000
82	125	1.000000
82	151	1.000000
84	92	1.000000
84	106	1.000000
85	91	1.000000
85	122	2.000000
85	143	3.000000
85	151	1.000000
86	100	1.000000
86	103	1.000000
86	115	1.000000
87	96	1.000000
87	119	3.000000
88	92	1.000000
88	97	1.000000
88	108	1.000000
89	91	1.000000
90	91	2.000000
90	102	2.000000
91	102	2.000000
91	127	1.000000
91	143	1.000000
92	106	1.000000
92	107	2.000000
92	108	4.000000
92	134	1.000000
93	106	4.000000
93	130	2.000000
94	113	1.000000
95	98	6.000000
95	123	3.000000
95	150	6.000000
96	100	1.000000
96	114	1.000000
96	145	1.000000
97	99	1.000000
97	119	1.000000
97	126	1.000000
97	145	1.000000
98	123	7.000000
98	150	6.000000
99	116	2.000000
99	119	1.000000
99	146	1.000000
100	103	1.000000
100	116	1.000000
100	132	1.000000
100	147	2.000000
101	120	1.000000
103	112	1.000000
103	126	1.000000
103	129	1.000000
104	113	1.000000
104	152	1.000000
105	108	1.000000
105	130	1.000000
106	108	2.000000
106	117	1.000000
107	134	1.000000
107	140	1.000000
108	117	2.000000
109	111	2.000000
110	122	1.000000
110	137	1.000000
110	139	1.000000
111	113	1.000000
111	124	2.000000
111	140	1.000000
113	119	1.000000
113	131	1.000000
113	137	1.000000
114	115	1.000000
115	145	1.000000
116	119	1.000000
118	133	6.000000
118	138	1.000000
119	121	1.000000
119	125	1.000000
119	143	1.000000
120	138	1.000000
120	148	1.000000
122	143	1.000000
123	150	2.000000
124	140	1.000000
125	126	2.000000
125	139	3.000000
126	139	1.000000
128	152	1.000000
129	145	1.000000
130	144	6.000000
131	152	1.000000
134	141	1.000000
147	148	1.000000
