23	69	1.000000
24	34	2.000000
24	35	1.000000
24	39	3.000000
24	61	1.000000
25	65	1.000000
26	30	26.000000
26	31	6.000000
26	33	1.000000
26	35	8.000000
26	39	2.000000
26	40	1.000000
26	44	1.000000
26	46	1.000000
26	47	1.000000
26	48	1.000000
27	28	1.000000
27	42	1.000000
27	55	1.000000
28	35	3.000000
28	49	1.000000
30	31	4.000000
30	35	24.000000
30	39	3.000000
30	43	1.000000
30	46	1.000000
30	49	1.000000
30	52	1.000000
30	64	1.000000
31	35	2.000000
31	42	7.000000
31	43	1.000000
31	46	1.000000
31	57	7.000000
32	35	3.000000
32	39	2.000000
32	40	1.000000
32	64	1.000000
33	44	20.000000
34	35	25.000000
34	40	1.000000
34	43	2.000000
34	44	2.000000
34	47	1.000000
34	56	2.000000
34	63	8.000000
34	64	3.000000
34	69	1.000000
35	37	31.000000
35	39	6.000000
35	42	13.000000
35	43	1.000000
35	44	3.000000
35	46	21.000000
35	47	1.000000
35	49	1.000000
35	52	2.000000
35	57	26.000000
35	67	14.000000
35	69	1.000000
38	39	1.000000
38	46	1.000000
39	40	1.000000
39	44	2.000000
39	50	3.000000
39	56	1.000000
39	63	3.000000
42	43	21.000000
42	69	1.000000
43	48	2.000000
43	51	1.000000
44	68	1.000000
48	56	1.000000
48	60	2.000000
48	61	1.000000
49	52	1.000000
49	57	1.000000
52	56	1.000000
60	68	1.000000
61	63	2.000000
61	64	8.000000
61	65	18.000000
61	68	9.000000
61	69	4.000000
64	69	1.000000
